#    Time_[s]      WndSpeed_[m/s]  ShearExp_[-]  RotSpd_[rpm] Pitch_[deg]  Yaw_[deg]
     0.00000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.02000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.04000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.06000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.08000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.10000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.12000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.14000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.16000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.18000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.20000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.22000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.24000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.26000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.28000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.30000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.32000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.34000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.36000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.38000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.40000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.42000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.44000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.46000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.48000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.50000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.52000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.54000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.56000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.58000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.60000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.62000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.64000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.66000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.68000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.70000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.72000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.74000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.76000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.78000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.80000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.82000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.84000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.86000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.88000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.90000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.92000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.94000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.96000       8.00000       0.00000       9.90000      -0.75000       0.00000
     0.98000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.00000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.02000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.04000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.06000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.08000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.10000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.12000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.14000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.16000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.18000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.20000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.22000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.24000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.26000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.28000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.30000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.32000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.34000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.36000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.38000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.40000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.42000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.44000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.46000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.48000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.50000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.52000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.54000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.56000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.58000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.60000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.62000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.64000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.66000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.68000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.70000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.72000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.74000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.76000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.78000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.80000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.82000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.84000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.86000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.88000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.90000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.92000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.94000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.96000       8.00000       0.00000       9.90000      -0.75000       0.00000
     1.98000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.00000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.02000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.04000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.06000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.08000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.10000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.12000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.14000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.16000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.18000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.20000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.22000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.24000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.26000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.28000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.30000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.32000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.34000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.36000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.38000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.40000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.42000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.44000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.46000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.48000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.50000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.52000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.54000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.56000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.58000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.60000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.62000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.64000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.66000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.68000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.70000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.72000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.74000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.76000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.78000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.80000       8.00000       0.00000       9.90000      -0.75000       0.00000
     2.82000       8.00000       0.00000       9.90000      -0.75000       0.00000
